year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2052,136.62895721482434,156.48935292860278,195.79105226353178,262.1374854317654,323.9803830911302
2053,141.85559807827644,162.52601527915408,203.4109031113893,272.41086413321494,336.7145068602301
2054,147.17719969549339,168.674368854272,211.1744026195748,282.8807277563739,349.69362808636157
2055,152.5937226730669,174.93436732009917,219.0814911970457,293.5469947916666,362.9176451350654
2056,158.1051302351314,181.30596742148768,227.13211321235835,304.4095891455198,376.3864631251072
2057,163.71138894119716,187.78912982630177,235.32621807954567,315.46844162564355,390.0999957804767
2058,169.4124694062036,194.38381997233273,243.6637613473538,326.7234914309058,404.0581672881163
2059,175.20834702027688,201.09000891386518,252.14470578803056,338.1746876405953,418.26091415488503
2060,181.0990026664147,207.90767416580593,260.7690224829788,349.82199069939514,432.7081870591762
2061,187.0795585608688,214.83107856181618,269.5293327302295,361.6553079014254,447.387401385063
2062,193.1502179643293,221.86046117366482,278.4259440054993,373.6750598168604,462.29908154236944
2063,199.3111853564039,228.996062506791,287.4591656283812,385.88166953795815,477.4437550857107
2064,205.5626671560415,236.23812534765398,296.629309852141,398.2755641697004,492.8219545731758
2065,211.90487244017925,243.58689560899367,305.936692950826,410.857176316758,508.43421942042755
2066,218.338013662316,251.04262317500437,315.3816363062627,423.6269455703035,524.2810977546122
2067,224.86230737352759,258.6055627493809,324.9644674987482,436.58531999987605,540.3631482745686
2068,231.477974940078,266.27597469936046,334.6855213925923,449.73275763820317,556.6809421022565
2069,238.1852432631029,274.05412590220226,344.5451412247942,463.06972797031,573.2350646395287
2070,244.9843454979965,281.9402905913181,354.5436796932707,476.5967134220153,590.0261174241409
2071,251.87441447645114,289.9334488180835,364.6798250185683,490.31191972052443,607.0518631736182
2072,258.8556943149775,298.033887708189,374.9539464796609,504.21585197148966,624.3129317052478
2073,265.9284378618719,306.24190465750337,385.3664265642355,518.3090333476509,641.8099753642058
2074,273.0929074157899,314.5578081772471,395.91766205568905,532.592006575648,659.5436708774666
2075,280.3493754451335,322.9819187401234,406.60806512135775,547.0653354245171,677.5147212098127
2076,287.69812530773424,331.5145696267977,417.43806440119334,561.7296061947995,695.723857420607
2077,295.1394519700189,340.1561077717677,428.4081060956561,576.5854292065799,714.1718405192307
2078,302.67366272499027,348.90689460784046,439.5186550518163,591.6334402850723,732.8594633174644
2079,310.3010779136868,357.7673069147007,450.7701958547179,606.8743022534053,751.7875522908431
2080,318.022031642572,366.7377376626919,462.1632339125844,622.3087064169832,770.9569694295124
2081,325.84083761051414,375.82326055110474,473.7042946271101,637.9455783240018,790.3788440180576
2082,333.75784662922655,385.02428819871386,485.39390867681874,653.7856438449842,810.0540811459424
2083,341.7734256287377,394.3412521823823,497.2326311226694,669.8296622011358,829.9836274876646
2084,349.8879583767051,403.77460388310584,509.22104249617286,686.0784274526881,850.1684731585767
2085,358.10184619706206,413.3248153312737,521.3597498865013,702.5327699858639,870.6096535689843
2086,366.41550869021916,422.99238005375724,533.649388029948,719.1935580030579,891.3082512822573
2087,374.8293844522298,432.77781391977965,546.0906203978208,736.0616990108745,912.2653978702657
2088,383.3439317925489,442.6816559851321,558.6841402822073,753.1381413052551,933.4822757651888
2089,391.95962945527106,452.7044693404817,571.4306718870031,770.4238754638036,954.9601201202983
2090,400.67697733755494,462.84684195636976,584.3309714146848,787.9199358322912,976.7002206634851
2091,409.49343206106164,473.1057823544231,597.3811914559112,805.6210598630447,998.6960155131237
2092,418.4096071142181,483.48201210930216,610.5822600444976,823.5285169354731,1020.9490874610362
2093,427.42613591006966,493.976276230665,623.9351353545507,841.6436176553555,1043.461070704291
2094,436.54367250366965,504.5893440069485,637.4408067856747,859.9677153392022,1066.2336526960557
2095,445.7628923137605,515.322009854198,651.1002960546704,878.5022075074993,1089.268576007528
2096,455.08449284127346,526.1750941611532,664.9146582824201,897.2485373713671,1112.5676401816513
2097,464.5091943873833,537.1494441338135,678.8849830801025,916.2081953183011,1136.1327035856898
2098,474.03774077415403,548.2459346430481,693.0123956393231,935.3827204032709,1159.9656852704823
2099,483.67090006318614,559.465469069857,707.2980578192248,954.7737018356864,1184.0685668245428
2100,493.40946527529985,570.8089801518503,721.7431692351636,974.382780468506,1208.443394230834
