year,5q_dH_dT,17q_dH_dT,50q_dH_dT,83q_dH_dT,95q_dH_dT
2044,118.18817778783828,135.68621198005238,170.18797162230354,228.31058021711425,282.40773250589984
2045,122.38030883594709,140.50610146896486,176.24290282516526,236.44343694483726,292.47283497951884
2046,126.60652409677236,145.36608022955812,182.34939376508606,244.64681790074513,302.6258742597593
2047,130.86636708020663,150.26561134592657,188.50675390213468,252.91977855333968,312.86567260833425
2048,135.1593872056629,155.20416485284204,194.71430163580635,261.26138659861266,323.191067533439
2049,139.4851398020744,160.18121773575373,200.97136430502266,269.67072196004517,333.60091178975097
2050,143.84318610789455,165.1962539307881,207.2772781881317,278.14687678860815,344.09407337843004
2051,148.2261076105943,170.24054790959804,213.62082118185205,286.6745013129941,354.6514126377471
2052,152.63350670251063,175.31363201280826,220.0013918186735,295.2527728363788,365.27190374532324
2053,157.06499097858833,180.41504470026243,226.41839650115452,303.8808794267431,375.9545343014371
2054,161.52017323637997,185.54433055102302,232.87124950192202,312.5580199168726,386.6983053290249
2055,165.99867147604613,190.70104026337154,239.35937296367175,321.2834039043582,397.50223127368065
2056,170.50010890035512,195.88473065480838,245.88219689916784,330.05625175159554,408.36534000365623
2057,175.02411391468306,201.09496466205283,252.43915919124322,338.87579458578546,419.2866728098609
2058,179.57032012701399,206.33131134104315,259.02970559279925,347.7412742989335,430.2652844058618
2059,184.1383663479398,211.5933458669365,265.65328972680607,356.6519435478504,441.3002429278838
2060,188.72789659066018,216.88064953410887,272.3093730863023,365.6070657541518,452.3906299348093
2061,193.33315893888565,222.18645703638373,278.98925465495694,374.5947395293481,463.5216055606082
2062,197.95382292110713,227.51037967878906,285.6924345232004,383.614281089181,474.6923171932685
2063,202.58956381939444,232.8520355336144,292.4184214849943,392.66501855422064,485.9019270649334
2064,207.24006266939588,238.21104944041065,299.166733037831,401.7462919498651,497.1496122519007
2065,211.9050062603385,243.5870530059902,305.9368953827342,410.85745320634067,508.43456467462346
2066,216.58408713502803,248.97968460442684,312.72844342425833,419.99786615870175,519.7559910977096
2067,221.27700358984885,254.38858937705584,319.54092077048915,429.1669065468311,531.113113129922
2068,225.98345967476402,259.8134192324739,326.37387973304345,438.36396201543937,542.5051672241785
2069,230.70316519331536,265.25383284653924,333.2268813270689,447.58843211406565,553.931404677552
2070,235.43583570262325,270.70949566237147,340.0994952712444,456.839728297077,565.3910916312702
2071,240.17897928599683,276.1774767299129,346.98795200309166,466.11269449697704,576.8777989740615
2072,244.9323136385782,281.65744400698793,353.89182447550945,475.4067465919503,588.3907983632207
2073,249.69556263531888,287.1490727200077,360.81069498969333,484.7213132469305,599.9293773998668
2074,254.46845633097954,292.65204536396993,367.7441551951359,494.0558359136004,611.4928396289428
2075,259.25073096013017,298.1660517024589,374.69180608962665,503.40976883039224,623.0805045392161
2076,264.0421289371501,303.6907887676457,381.6532580192522,512.7825790224873,634.6917075632783
2077,268.84239885622793,309.22596086028796,388.62813067839585,522.1737463018163,646.3258000775451
2078,273.65129549136145,314.7712795497301,395.61605310973823,531.582763267059,657.982149402256
2079,278.468579796358,320.3264636739029,402.6166637042566,541.0091353036444,669.6601388014755
2080,283.29401890483393,325.8912393393241,409.6296102012253,550.4523805837507,681.3591674830915
2081,288.12863809966694,331.4668124662881,416.65644356255234,559.9146205377369,693.0818806630253
2082,292.9722007142345,337.05290469153596,423.6968057788291,569.3953654746416,704.8276677446003
2083,297.82447536695514,342.6492438679844,430.7503468354143,578.8941366388727,716.5959317664738
2084,302.68523596128887,348.2555640647257,437.8167247124332,588.4104662102076,728.3860894026383
2085,307.55426168573655,353.8716055670279,444.895605384778,597.9438973037919,740.1975709624204
2086,312.43133701384045,359.4971148763345,451.98666282210763,607.4939839701418,752.0298203904819
2087,317.3162517041839,365.13184471026455,459.08957898884813,617.0602911951416,763.8822952668185
2088,322.2088008003916,370.7755540026131,466.2040438441922,626.6423949000456,775.7544668067611
2089,327.1087846311292,376.42800790335036,473.32975534209936,636.2398819414767,787.6458198609748
2090,332.01600881010364,382.0889777786224,480.46641943129606,645.8523501114275,799.5558529154595
2091,336.92513732989346,387.75218750719415,487.60596424748894,655.468758585569,811.4707991434248
2092,341.83613512688424,393.4175958478382,494.74833674938395,665.0890348131762,823.3905680812206
2093,346.7489674021533,399.0851618706533,501.89348429609106,674.7131067912024,835.3150699480988
2094,351.66359962146987,404.75484495706405,509.0413546471234,684.3409030642794,847.244215646212
2095,356.5799975152951,410.4266047998214,516.1918959623982,693.9723527247171,859.1779167606146
2096,361.4981270787818,416.10040140300214,523.3450568022361,703.6073854125045,871.1160855592624
2097,366.4179545717749,421.7761950820092,530.5007861273613,713.2459313153087,883.0586349930123
2098,371.339446518811,427.45394646357147,537.6590332989016,722.887921168475,895.0054786956229
2099,376.2625697091185,433.1336164857441,544.8197480783889,732.5332862550275,906.9565309837541
2100,381.18729119661805,438.8151663979082,551.982880627758,742.1819584056689,918.9117068569672
